536	APEC01	0.9343779214209966
536	ATCC8739	0.9472744570134678
536	B18BS512	0.9705423264627051
536	B4Sb227	0.9702426234382872
536	BW2952	0.954530951234862
536	CB9615	0.9266484897474213
536	CFT073	0.9270480992241047
536	D1Sd197	0.9925684354607337
536	DH10B	0.9511972014619877
536	E234869	0.9361461305023565
536	E24377A	0.9366849957018893
536	ED1a	0.9337820537791968
536	EDL933	0.9254202193096734
536	F2a2457T	0.9595723190036328
536	F2a301	0.9647855674279658
536	F5b8401	0.9593135639858021
536	HS	0.9496804069725737
536	IAI1	0.9498162074975364
536	IAI39	0.9325217997025383
536	MG1655	0.9504276563796349
536	S88	0.9333020303982232
536	Sakai	0.923987902836673
536	SE11	0.9441442909240474
536	SMS35	0.9326152818321182
536	SSSs046	0.9565796981074133
536	UMN026	0.9326999862494683
536	UTI89	0.9334072910022269
536	W3110	0.9516894133910491
APEC01	ATCC8739	0.9398480217397883
APEC01	B18BS512	0.9663229279184201
APEC01	B4Sb227	0.9665397190470598
APEC01	BW2952	0.9505210028163071
APEC01	CB9615	0.9195339758244919
APEC01	CFT073	0.9201978411382765
APEC01	D1Sd197	0.9893964012391084
APEC01	DH10B	0.9453864999377478
APEC01	E234869	0.9291121393314159
APEC01	E24377A	0.9360077887906044
APEC01	ED1a	0.9249780963877886
APEC01	EDL933	0.9196469723461453
APEC01	F2a2457T	0.9543919074053961
APEC01	F2a301	0.9597377394507903
APEC01	F5b8401	0.9538814744144054
APEC01	HS	0.9440454194211867
APEC01	IAI1	0.9430534398178114
APEC01	IAI39	0.9279960225134952
APEC01	MG1655	0.9423117075726785
APEC01	S88	0.9295174734371655
APEC01	Sakai	0.916519593287406
APEC01	SE11	0.9350873649997227
APEC01	SMS35	0.9295561833169265
APEC01	SSSs046	0.9535493309501768
APEC01	UMN026	0.9256574662593023
APEC01	UTI89	0.926679699035946
APEC01	W3110	0.9447438840148524
ATCC8739	B18BS512	0.970533228431376
ATCC8739	B4Sb227	0.9720308312246844
ATCC8739	BW2952	0.9549562575367263
ATCC8739	CB9615	0.9313025332661596
ATCC8739	CFT073	0.9377920241126426
ATCC8739	D1Sd197	0.9932031898476973
ATCC8739	DH10B	0.9519578251726185
ATCC8739	E234869	0.9436971908032352
ATCC8739	E24377A	0.9440711788750139
ATCC8739	ED1a	0.9402079786221234
ATCC8739	EDL933	0.9310867966367338
ATCC8739	F2a2457T	0.9605315339355065
ATCC8739	F2a301	0.9687328444248872
ATCC8739	F5b8401	0.9645957601919615
ATCC8739	HS	0.9519878154750635
ATCC8739	IAI1	0.951299649373073
ATCC8739	IAI39	0.9398384935465158
ATCC8739	MG1655	0.9515002181213351
ATCC8739	S88	0.9392279127793681
ATCC8739	Sakai	0.9291767170827074
ATCC8739	SE11	0.9455731987175827
ATCC8739	SMS35	0.938232714132893
ATCC8739	SSSs046	0.9624890868830752
ATCC8739	UMN026	0.9369990719871575
ATCC8739	UTI89	0.9429322106410816
ATCC8739	W3110	0.9498643089972929
B18BS512	B4Sb227	0.9611046102251634
B18BS512	BW2952	0.9784061240698035
B18BS512	CB9615	0.9543248429733904
B18BS512	CFT073	0.9631353856591436
B18BS512	D1Sd197	0.9942495637353662
B18BS512	DH10B	0.9733346765969243
B18BS512	E234869	0.9683580699688039
B18BS512	E24377A	0.9689059389328125
B18BS512	ED1a	0.9616606241986145
B18BS512	EDL933	0.953421079489497
B18BS512	F2a2457T	0.965170140000716
B18BS512	F2a301	0.9675228321928038
B18BS512	F5b8401	0.969313944775962
B18BS512	HS	0.9771998104040468
B18BS512	IAI1	0.9795546882808042
B18BS512	IAI39	0.9634670160540602
B18BS512	MG1655	0.9751059392966582
B18BS512	S88	0.9681975305616937
B18BS512	Sakai	0.9509481397421876
B18BS512	SE11	0.9701783950006198
B18BS512	SMS35	0.9655145061096281
B18BS512	SSSs046	0.9619687888022954
B18BS512	UMN026	0.9631632069283552
B18BS512	UTI89	0.9648764086741941
B18BS512	W3110	0.9773747412629185
B4Sb227	BW2952	0.97827353809813
B4Sb227	CB9615	0.9572307832530189
B4Sb227	CFT073	0.9606096580144808
B4Sb227	D1Sd197	0.9977543561257098
B4Sb227	DH10B	0.9759086612002715
B4Sb227	E234869	0.9690895041776543
B4Sb227	E24377A	0.9678854271393444
B4Sb227	ED1a	0.957951321342993
B4Sb227	EDL933	0.9553334735851821
B4Sb227	F2a2457T	0.962042030417535
B4Sb227	F2a301	0.9685705698282348
B4Sb227	F5b8401	0.9691196596826053
B4Sb227	HS	0.9787537528096654
B4Sb227	IAI1	0.9761739981545415
B4Sb227	IAI39	0.9602965643997434
B4Sb227	MG1655	0.9780915200781398
B4Sb227	S88	0.9661815744449511
B4Sb227	Sakai	0.9533662416062627
B4Sb227	SE11	0.9708253421096622
B4Sb227	SMS35	0.9663962608065848
B4Sb227	SSSs046	0.9673184765020272
B4Sb227	UMN026	0.9601632240194907
B4Sb227	UTI89	0.9667880102513844
B4Sb227	W3110	0.9803982430193882
BW2952	CB9615	0.9350428639700554
BW2952	CFT073	0.9431700355264292
BW2952	D1Sd197	0.9994297018791798
BW2952	DH10B	0.9578013889574426
BW2952	E234869	0.9515263353647869
